date,recip_state,recip_county,completeness_pct,administered_dose1_recip,series_complete_yes,booster_doses
2022-04-28T00:00:00.000,New York,Lewis County,97.6,14469,13721,7956
2022-04-28T00:00:00.000,Oklahoma,Washita County,93.8,5045,4286,1686
2022-04-28T00:00:00.000,Oregon,Harney County,97.8,3813,3403,1645
2022-04-28T00:00:00.000,Pennsylvania,Carbon County,94.8,44755,38947,17479
2022-04-28T00:00:00.000,Puerto Rico,Arecibo Municipio,97.3,75036,66973,39354
2022-04-28T00:00:00.000,Tennessee,Anderson County,97.8,48213,43088,20849
2022-04-28T00:00:00.000,Tennessee,Claiborne County,97.8,17175,14801,5673
2022-04-28T00:00:00.000,Tennessee,Crockett County,97.8,7802,6940,2866
2022-04-28T00:00:00.000,Tennessee,Jackson County,97.8,4601,4114,1878
2022-04-28T00:00:00.000,Tennessee,McNairy County,97.8,14109,12209,4704
2022-04-28T00:00:00.000,Tennessee,Scott County,97.8,9006,8118,3177
2022-04-28T00:00:00.000,Tennessee,Wilson County,97.8,85630,77280,35138
2022-04-28T00:00:00.000,Texas,Cooke County,98.9,18834,15658,5653
2022-04-28T00:00:00.000,Texas,Harris County,98.9,3520202,3000789,1096960
2022-04-28T00:00:00.000,Texas,Hidalgo County,98.9,911024,645066,218434
2022-04-28T00:00:00.000,Texas,Lee County,98.9,9433,8152,3217
2022-04-28T00:00:00.000,Virginia,Henrico County,79.1,204091,181893,44024
2022-04-28T00:00:00.000,Virginia,Pulaski County,79.1,16853,14891,3924
2022-04-28T00:00:00.000,Vermont,Lamoille County,73.5,18969,16063,9636
2022-04-28T00:00:00.000,Vermont,Orleans County,73.5,17908,15922,9074
2022-04-28T00:00:00.000,West Virginia,Fayette County,97.2,26680,23683,10302
2022-04-28T00:00:00.000,Wyoming,Lincoln County,97.1,9726,8695,3670
2022-04-28T00:00:00.000,Illinois,Piatt County,98.3,10901,10184,5571
2022-04-28T00:00:00.000,Indiana,Henry County,98.6,27247,25046,11565
2022-04-28T00:00:00.000,Indiana,Wabash County,98.6,14150,12785,5650
2022-04-28T00:00:00.000,Kansas,Ness County,93.6,1626,1446,657
2022-04-28T00:00:00.000,Kentucky,Breckinridge County,94,11744,10082,4263
2022-04-28T00:00:00.000,Kentucky,Henderson County,94,26640,23130,9733
2022-04-28T00:00:00.000,Louisiana,Assumption Parish,96.9,10825,9527,3570
2022-04-28T00:00:00.000,Louisiana,Natchitoches Parish,96.9,18594,16527,6740
2022-04-28T00:00:00.000,Maryland,Carroll County,98.2,133233,121502,66503
2022-04-28T00:00:00.000,Maryland,Charles County,98.2,131455,115005,51598
2022-04-28T00:00:00.000,Missouri,Caldwell County,91.3,4026,3544,1535
2022-04-28T00:00:00.000,Missouri,Iron County,91.3,4437,3946,1498
2022-04-28T00:00:00.000,Missouri,Miller County,91.3,9773,8584,3481
2022-04-28T00:00:00.000,Missouri,Moniteau County,91.3,6479,5794,2641
2022-04-28T00:00:00.000,Missouri,Pike County,91.3,7766,6860,2675
2022-04-28T00:00:00.000,Missouri,St. Clair County,91.3,3712,3239,1561
2022-04-28T00:00:00.000,North Carolina,Davie County,96.9,32940,24605,7092
2022-04-28T00:00:00.000,North Carolina,Randolph County,96.9,83448,63960,16027
2022-04-28T00:00:00.000,North Carolina,Yancey County,96.9,11133,9340,4282
2022-04-28T00:00:00.000,North Dakota,Bowman County,92.6,1403,1161,623
2022-04-28T00:00:00.000,Nebraska,Hooker County,90.6,,290,193
2022-04-28T00:00:00.000,New Mexico,Chaves County,97,34717,29112,12670
2022-04-28T00:00:00.000,New York,Albany County,97.6,252604,228483,132048
2022-04-28T00:00:00.000,Oklahoma,Comanche County,93.8,90040,73501,19799
2022-04-28T00:00:00.000,Oklahoma,Garvin County,93.8,15085,12886,5106
2022-04-28T00:00:00.000,Oregon,Polk County,97.8,58814,54632,28851
2022-04-28T00:00:00.000,Puerto Rico,Florida Municipio,97.3,11504,10156,5423
2022-04-28T00:00:00.000,Puerto Rico,Sabana Grande Municipio,97.3,19794,18298,12297
2022-04-28T00:00:00.000,South Carolina,McCormick County,93.1,6269,5529,2749
2022-04-28T00:00:00.000,South Dakota,Corson County,96.7,2888,2263,567
2022-04-28T00:00:00.000,South Dakota,Deuel County,96.7,2316,2023,890
2022-04-28T00:00:00.000,South Dakota,Jackson County,96.7,2054,1697,506
2022-04-28T00:00:00.000,Tennessee,Benton County,97.8,7974,7178,3539
2022-04-28T00:00:00.000,Texas,Bailey County,98.9,3302,2726,893
2022-04-28T00:00:00.000,Texas,Guadalupe County,98.9,107117,92290,34562
2022-04-28T00:00:00.000,Texas,Kleberg County,98.9,21957,18631,7800
2022-04-28T00:00:00.000,Texas,Midland County,98.9,88968,76349,23656
2022-04-28T00:00:00.000,Texas,Motley County,98.9,486,360,156
2022-04-28T00:00:00.000,Texas,Rockwall County,98.9,71179,61574,22964
2022-04-28T00:00:00.000,Texas,Stephens County,98.9,3894,3482,1276
2022-04-28T00:00:00.000,Virginia,Bath County,79.1,2046,1796,398
2022-04-28T00:00:00.000,Virginia,Botetourt County,79.1,19117,16562,4369
2022-04-28T00:00:00.000,Virginia,Highland County,79.1,1467,1328,790
2022-04-28T00:00:00.000,Washington,Cowlitz County,96,71447,65293,31747
2022-04-28T00:00:00.000,Wisconsin,Polk County,96.8,24635,22311,12718
2022-04-28T00:00:00.000,Wisconsin,Waukesha County,96.8,307787,283523,162185
2022-04-28T00:00:00.000,West Virginia,Jackson County,97.2,16388,14947,7412
2022-04-28T00:00:00.000,West Virginia,Tucker County,97.2,4499,4156,2041
2022-04-28T00:00:00.000,Alabama,Choctaw County,92.5,10336,8352,3033
2022-04-28T00:00:00.000,Arkansas,Sevier County,90.5,9107,7789,2395
2022-04-28T00:00:00.000,Arizona,Yavapai County,97.7,133980,110056,48244
2022-04-28T00:00:00.000,California,Calaveras County,97.6,32637,24985,10984
2022-04-28T00:00:00.000,California,Inyo County,,,,
2022-04-28T00:00:00.000,Colorado,Huerfano County,97.1,4086,3741,2054
2022-04-28T00:00:00.000,Georgia,Lee County,89.5,15855,13869,4942
2022-04-28T00:00:00.000,Iowa,Butler County,97.4,8761,8298,4810
2022-04-28T00:00:00.000,Iowa,Henry County,97.4,11615,10764,5733
2022-04-28T00:00:00.000,Idaho,Adams County,97.7,2056,1887,911
2022-04-28T00:00:00.000,Idaho,Elmore County,97.7,18120,15458,3805
2022-04-28T00:00:00.000,Illinois,Perry County,98.3,11702,10636,5093
2022-04-28T00:00:00.000,Iowa,Washington County,97.4,13483,12472,6657
2022-04-28T00:00:00.000,Illinois,Grundy County,98.3,32384,29646,14215
2022-04-28T00:00:00.000,Illinois,Mercer County,98.3,10481,9367,4594
2022-04-28T00:00:00.000,Illinois,Randolph County,98.3,18156,16699,7411
2022-04-28T00:00:00.000,Indiana,Clay County,98.6,16398,14729,6249
2022-04-28T00:00:00.000,Indiana,Perry County,98.6,11944,10866,5404
2022-04-28T00:00:00.000,Kansas,Greenwood County,93.6,3243,2963,1387
2022-04-28T00:00:00.000,Kansas,Kingman County,93.6,3738,3366,1504
2022-04-28T00:00:00.000,Kentucky,Grant County,94,13410,12295,5422
2022-04-28T00:00:00.000,Michigan,Wexford County,95.2,17440,17307,9692
2022-04-28T00:00:00.000,Missouri,Dade County,91.3,3689,3269,1346
2022-04-28T00:00:00.000,Missouri,Pettis County,91.3,20901,18116,7250
2022-04-28T00:00:00.000,Missouri,Polk County,91.3,14368,12519,5511
2022-04-28T00:00:00.000,Missouri,Wayne County,91.3,5418,4680,1632
2022-04-28T00:00:00.000,Mississippi,Yazoo County,98.1,16499,14626,5215
2022-04-28T00:00:00.000,North Carolina,Currituck County,96.9,22281,16626,4424
2022-04-28T00:00:00.000,North Dakota,Stutsman County,92.6,12764,10946,5180
2022-04-28T00:00:00.000,Nebraska,Phelps County,90.6,,3626,2124
2022-04-28T00:00:00.000,New Jersey,Atlantic County,94,213323,177428,82975
2022-04-28T00:00:00.000,New York,Franklin County,97.6,37491,35124,20312
2022-04-28T00:00:00.000,Oregon,Douglas County,97.8,66170,58542,26155
2022-04-28T00:00:00.000,Oregon,Klamath County,97.8,38500,34595,15768
2022-04-28T00:00:00.000,Oregon,Sherman County,97.8,1152,1028,521
2022-04-28T00:00:00.000,Puerto Rico,Barranquitas Municipio,97.3,24697,22675,14841
2022-04-28T00:00:00.000,South Carolina,Cherokee County,93.1,22897,19611,6965
2022-04-28T00:00:00.000,South Carolina,Chesterfield County,93.1,20508,16822,5883
2022-04-28T00:00:00.000,Tennessee,Bedford County,97.8,24772,21432,7977
2022-04-28T00:00:00.000,Tennessee,Hamblen County,97.8,31449,27852,11821
2022-04-28T00:00:00.000,Tennessee,Montgomery County,97.8,146932,128241,35349
2022-04-28T00:00:00.000,Texas,Cherokee County,98.9,23754,20864,8090
2022-04-28T00:00:00.000,Texas,Henderson County,98.9,37387,32577,13738
2022-04-28T00:00:00.000,Texas,Lavaca County,98.9,9262,8356,3340
2022-04-28T00:00:00.000,Texas,Wheeler County,98.9,2543,2175,847
2022-04-28T00:00:00.000,Virginia,Augusta County,79.1,41110,36937,11153
2022-04-28T00:00:00.000,Virginia,Prince William County,79.1,403224,342769,136745
2022-04-28T00:00:00.000,Washington,Asotin County,96,10853,9401,4516
2022-04-28T00:00:00.000,Washington,Skamania County,96,5104,4681,2681
2022-04-28T00:00:00.000,Wyoming,Sheridan County,97.1,18166,16166,7534
2022-04-28T00:00:00.000,Alaska,Juneau City and Borough,97.5,26696,24584,13530
2022-04-28T00:00:00.000,Alabama,Barbour County,92.5,13737,11197,3703
2022-04-28T00:00:00.000,Alabama,Covington County,92.5,17186,14134,4534
2022-04-28T00:00:00.000,Alabama,DeKalb County,92.5,29862,24298,8693
2022-04-28T00:00:00.000,Alabama,Franklin County,92.5,16767,13729,4469
2022-04-28T00:00:00.000,Alabama,Jackson County,92.5,31058,25537,9719
2022-04-28T00:00:00.000,Arkansas,Baxter County,90.5,23035,19694,8500
2022-04-28T00:00:00.000,Arkansas,Carroll County,90.5,16312,13575,5444
2022-04-28T00:00:00.000,Arkansas,Columbia County,90.5,13756,11432,3810
2022-04-28T00:00:00.000,Florida,Lafayette County,98.6,3719,3323,1113
2022-04-28T00:00:00.000,Florida,Martin County,98.6,119140,102503,45932
2022-04-28T00:00:00.000,Georgia,Bryan County,89.5,25155,21407,6998
2022-04-28T00:00:00.000,Georgia,Calhoun County,89.5,3366,2999,1250
2022-04-28T00:00:00.000,Georgia,Dade County,89.5,9160,7399,2437
2022-04-28T00:00:00.000,Georgia,Decatur County,89.5,15063,12964,4475
2022-04-28T00:00:00.000,Iowa,Adair County,97.4,3807,3532,2079
2022-04-28T00:00:00.000,Arkansas,Sharp County,90.5,8056,6784,3030
2022-04-28T00:00:00.000,Arizona,Pinal County,97.7,289449,249880,96064
2022-04-28T00:00:00.000,Georgia,Jasper County,89.5,5706,4956,1761
2022-04-28T00:00:00.000,Georgia,Whitfield County,89.5,51346,45413,15894
2022-04-28T00:00:00.000,Hawaii,Maui County,,,,
2022-04-28T00:00:00.000,Iowa,Carroll County,97.4,13150,12483,6975
2022-04-28T00:00:00.000,Kentucky,Bullitt County,94,42006,37152,15904
2022-04-28T00:00:00.000,Michigan,Alpena County,95.2,16032,15835,8870
2022-04-28T00:00:00.000,Missouri,Butler County,91.3,17428,14655,5396
2022-04-28T00:00:00.000,Missouri,Knox County,91.3,1732,1578,844
2022-04-28T00:00:00.000,Mississippi,Attala County,98.1,11221,9870,3687
2022-04-28T00:00:00.000,Montana,Daniels County,95.8,764,714,347
2022-04-28T00:00:00.000,Montana,Flathead County,95.8,51401,44276,21596
2022-04-28T00:00:00.000,Nebraska,Hall County,90.6,30698,30352,15529
2022-04-28T00:00:00.000,Nebraska,Holt County,90.6,,4324,2730
2022-04-28T00:00:00.000,Nebraska,Loup County,90.6,201,198,142
2022-04-28T00:00:00.000,Ohio,Brown County,98.5,19114,17834,8160
2022-04-28T00:00:00.000,Oklahoma,Johnston County,93.8,5632,4718,1734
2022-04-28T00:00:00.000,Puerto Rico,Toa Alta Municipio,97.3,57173,50145,27323
2022-04-28T00:00:00.000,South Carolina,Lexington County,93.1,192015,165741,66944
2022-04-28T00:00:00.000,South Carolina,Saluda County,93.1,7598,6195,2091
2022-04-28T00:00:00.000,Tennessee,Johnson County,97.8,7836,6630,3008
2022-04-28T00:00:00.000,Texas,Burnet County,98.9,29870,26149,11094
2022-04-28T00:00:00.000,Texas,Culberson County,98.9,1319,1131,494
2022-04-28T00:00:00.000,Texas,Dimmit County,98.9,11841,7360,2580
2022-04-28T00:00:00.000,Texas,Hockley County,98.9,11406,9919,3377
2022-04-28T00:00:00.000,Texas,Runnels County,98.9,5097,4568,1750
2022-04-28T00:00:00.000,Virginia,Bland County,79.1,2849,2446,299
2022-04-28T00:00:00.000,Virginia,Middlesex County,79.1,7436,6689,3592
2022-04-28T00:00:00.000,Wisconsin,Vernon County,96.8,17897,17026,10684
2022-04-28T00:00:00.000,Wyoming,Johnson County,97.1,4038,3673,1750
2022-04-28T00:00:00.000,Alabama,Houston County,92.5,54739,45813,15677
2022-04-28T00:00:00.000,Arkansas,Lawrence County,90.5,9053,7694,3112
2022-04-28T00:00:00.000,Indiana,Miami County,98.6,15763,14300,5647
2022-04-28T00:00:00.000,Indiana,Scott County,98.6,11597,10510,4902
2022-04-28T00:00:00.000,Indiana,Spencer County,98.6,10007,9023,4157
2022-04-28T00:00:00.000,Kansas,Mitchell County,93.6,3346,3196,1726
2022-04-28T00:00:00.000,Kentucky,Fayette County,94,252829,215606,101618
2022-04-28T00:00:00.000,Kentucky,Marshall County,94,18867,16704,7634
2022-04-28T00:00:00.000,Louisiana,St. Landry Parish,96.9,38678,34278,14154
2022-04-28T00:00:00.000,Maryland,Kent County,98.2,14473,12740,7008
2022-04-28T00:00:00.000,Maryland,Prince George's County,98.2,804002,680136,296107
2022-04-28T00:00:00.000,Michigan,Barry County,95.2,30930,30220,17056
2022-04-28T00:00:00.000,Michigan,St. Clair County,95.2,81992,79118,40467
2022-04-28T00:00:00.000,Minnesota,Lake County,94.6,7341,7092,4514
2022-04-28T00:00:00.000,Minnesota,Steele County,94.6,23552,22344,13356
2022-04-28T00:00:00.000,Missouri,Clinton County,91.3,11444,9658,4142
2022-04-28T00:00:00.000,Missouri,Gasconade County,91.3,8232,7458,3051
2022-04-28T00:00:00.000,Missouri,Reynolds County,91.3,1982,1704,784
2022-04-28T00:00:00.000,Mississippi,Greene County,98.1,5678,5065,1964
2022-04-28T00:00:00.000,Montana,Judith Basin County,95.8,859,794,390
2022-04-28T00:00:00.000,North Carolina,Haywood County,96.9,47548,36183,12199
2022-04-28T00:00:00.000,Nebraska,Greeley County,90.6,,958,590
2022-04-28T00:00:00.000,Nebraska,Kearney County,90.6,3072,3060,1697
2022-04-28T00:00:00.000,New Jersey,Essex County,94,716101,579642,259538
2022-04-28T00:00:00.000,New York,New York County,97.6,1783846,1394896,627382
2022-04-28T00:00:00.000,New York,Rockland County,97.6,240835,209498,88452
2022-04-28T00:00:00.000,Oklahoma,Adair County,93.8,12092,8138,2583
2022-04-28T00:00:00.000,Oklahoma,Greer County,93.8,2418,2110,871
2022-04-28T00:00:00.000,Oregon,Linn County,97.8,78811,72079,36279
2022-04-28T00:00:00.000,Pennsylvania,Unknown County,94.8,722951,457933,115383
2022-04-28T00:00:00.000,South Carolina,Kershaw County,93.1,45677,38980,15322
2022-04-28T00:00:00.000,South Dakota,Brown County,96.7,26069,22119,9981
2022-04-28T00:00:00.000,South Dakota,Clay County,96.7,11579,9594,4622
2022-04-28T00:00:00.000,South Dakota,Codington County,96.7,18621,15411,7078
2022-04-28T00:00:00.000,Texas,Coryell County,98.9,53672,46482,14430
2022-04-28T00:00:00.000,Texas,Lamb County,98.9,6544,5660,2336
2022-04-28T00:00:00.000,Texas,Llano County,98.9,12601,11283,5840
2022-04-28T00:00:00.000,Texas,Matagorda County,98.9,20110,17200,6281
2022-04-28T00:00:00.000,Texas,Upton County,98.9,1722,1499,678
2022-04-28T00:00:00.000,Texas,Walker County,98.9,40386,35300,13286
2022-04-28T00:00:00.000,Texas,Wood County,98.9,21950,19652,8979
2022-04-28T00:00:00.000,Utah,Daggett County,97.6,831,635,220
2022-04-28T00:00:00.000,Virginia,Campbell County,79.1,24596,21923,5308
2022-04-28T00:00:00.000,Virginia,Rappahannock County,79.1,4677,3868,1162
2022-04-28T00:00:00.000,Virginia,Smyth County,79.1,16855,14541,4776
2022-04-28T00:00:00.000,Vermont,Franklin County,73.5,20578,18385,10403
2022-04-28T00:00:00.000,West Virginia,Braxton County,97.2,6880,6276,3029
2022-04-28T00:00:00.000,West Virginia,Pocahontas County,97.2,4904,4351,2282
2022-04-28T00:00:00.000,Arkansas,Craighead County,90.5,59508,50202,19937
2022-04-28T00:00:00.000,Arkansas,Yell County,90.5,11884,10429,3808
2022-04-28T00:00:00.000,California,Madera County,97.6,97044,85031,37073
2022-04-28T00:00:00.000,California,San Diego County,97.6,3756700,2535920,822726
2022-04-28T00:00:00.000,Colorado,Douglas County,97.1,281339,258192,144308
2022-04-28T00:00:00.000,Colorado,Eagle County,97.1,55795,45404,20639
2022-04-28T00:00:00.000,Connecticut,New Haven County,98.3,814261,665847,339431
2022-04-28T00:00:00.000,Florida,Calhoun County,98.6,5844,4913,1649
2022-04-28T00:00:00.000,Florida,Marion County,98.6,235644,207974,96693
2022-04-28T00:00:00.000,Georgia,Pike County,89.5,6813,6185,2452
2022-04-28T00:00:00.000,Georgia,Tift County,89.5,19199,16415,5683
2022-04-28T00:00:00.000,Iowa,Howard County,97.4,5111,4753,2774
2022-04-28T00:00:00.000,Iowa,Monona County,97.4,4957,4647,2387
2022-04-28T00:00:00.000,Iowa,Union County,97.4,6772,6280,3599
2022-04-28T00:00:00.000,Idaho,Oneida County,97.7,2349,2087,887
2022-04-28T00:00:00.000,Indiana,Dearborn County,98.6,34794,30544,12253
2022-04-28T00:00:00.000,Iowa,Wapello County,97.4,18838,17514,8160
2022-04-28T00:00:00.000,Illinois,Ford County,98.3,8000,7523,3965
2022-04-28T00:00:00.000,Illinois,Logan County,98.3,16561,15531,7628
2022-04-28T00:00:00.000,Kansas,Chautauqua County,93.6,1560,1342,625
2022-04-28T00:00:00.000,Kansas,Sumner County,93.6,11197,9931,4188
2022-04-28T00:00:00.000,Kansas,Wallace County,93.6,594,568,272
2022-04-28T00:00:00.000,Kentucky,Boone County,94,94922,83193,36923
2022-04-28T00:00:00.000,Kentucky,Estill County,94,8096,7327,3197
2022-04-28T00:00:00.000,Kentucky,Martin County,94,6801,6071,1780
2022-04-28T00:00:00.000,Louisiana,West Feliciana Parish,96.9,15042,13948,7885
2022-04-28T00:00:00.000,Minnesota,Kandiyohi County,94.6,25235,23450,13559
2022-04-28T00:00:00.000,Minnesota,Le Sueur County,94.6,15068,14248,9874
2022-04-28T00:00:00.000,Minnesota,Ramsey County,94.6,427997,395392,229362
2022-04-28T00:00:00.000,Minnesota,Todd County,94.6,11174,10607,6306
2022-04-28T00:00:00.000,Missouri,Callaway County,91.3,24287,21208,9171
2022-04-28T00:00:00.000,Missouri,Carter County,91.3,2371,1955,748
2022-04-28T00:00:00.000,Missouri,Douglas County,91.3,3578,3185,1299
2022-04-28T00:00:00.000,Missouri,Jefferson County,91.3,116401,101014,46934
2022-04-28T00:00:00.000,Missouri,Shelby County,91.3,3069,2790,1300
2022-04-28T00:00:00.000,Missouri,Warren County,91.3,16631,14913,6977
2022-04-28T00:00:00.000,Mississippi,Chickasaw County,98.1,9372,8302,2940
2022-04-28T00:00:00.000,Mississippi,Claiborne County,98.1,5701,4950,2005
2022-04-28T00:00:00.000,Mississippi,Forrest County,98.1,37947,32653,11948
2022-04-28T00:00:00.000,North Carolina,Stokes County,96.9,28046,21419,5792
2022-04-28T00:00:00.000,North Dakota,Benson County,92.6,3925,3532,1237
2022-04-28T00:00:00.000,Nebraska,Cass County,90.6,17592,16198,8411
2022-04-28T00:00:00.000,Nebraska,Cuming County,90.6,,4708,3164
2022-04-28T00:00:00.000,Nevada,Lincoln County,94.9,2195,2002,818
2022-04-28T00:00:00.000,Nevada,Pershing County,94.9,2859,2438,1084
2022-04-28T00:00:00.000,New York,Chemung County,97.6,57521,50459,26067
2022-04-28T00:00:00.000,Ohio,Coshocton County,98.5,15014,14208,7238
2022-04-28T00:00:00.000,Ohio,Delaware County,98.5,164007,157174,88821
2022-04-28T00:00:00.000,Ohio,Gallia County,98.5,15398,13990,6258
2022-04-28T00:00:00.000,Ohio,Knox County,98.5,28485,26858,13439
2022-04-28T00:00:00.000,Ohio,Stark County,98.5,214593,202919,107538
2022-04-28T00:00:00.000,Oklahoma,Dewey County,93.8,1385,1240,566
2022-04-28T00:00:00.000,Oklahoma,Unknown County,93.8,189348,140221,41047
2022-04-28T00:00:00.000,Oregon,Baker County,97.8,14075,11325,3981
2022-04-28T00:00:00.000,Pennsylvania,Schuylkill County,94.8,96293,85514,40889
2022-04-28T00:00:00.000,Puerto Rico,Santa Isabel Municipio,97.3,18035,15648,9592
2022-04-28T00:00:00.000,South Dakota,Jerauld County,96.7,1207,1044,554
2022-04-28T00:00:00.000,South Dakota,Turner County,96.7,5277,4513,2100
2022-04-28T00:00:00.000,Texas,Bell County,98.9,265259,221807,57216
2022-04-28T00:00:00.000,Texas,Caldwell County,98.9,30028,24888,9181
2022-04-28T00:00:00.000,Texas,Erath County,98.9,18575,16291,6017
2022-04-28T00:00:00.000,Texas,Fisher County,98.9,1633,1398,623
2022-04-28T00:00:00.000,Texas,Galveston County,98.9,230315,206014,87508
2022-04-28T00:00:00.000,Texas,Reeves County,98.9,22632,10129,2623
2022-04-28T00:00:00.000,Texas,Roberts County,98.9,328,293,118
2022-04-28T00:00:00.000,Virginia,Appomattox County,79.1,5881,5149,165
2022-04-28T00:00:00.000,Virginia,Loudoun County,79.1,360243,301712,128901
2022-04-28T00:00:00.000,Virginia,Unknown County,79.1,1517524,1305764,1443816
2022-04-28T00:00:00.000,Wisconsin,Bayfield County,96.8,13766,12349,7405
2022-04-28T00:00:00.000,Wisconsin,Iowa County,96.8,17306,16328,10189
2022-04-28T00:00:00.000,Alabama,Greene County,92.5,5167,4124,1799
2022-04-28T00:00:00.000,Arkansas,Boone County,90.5,16604,14033,5862
2022-04-28T00:00:00.000,Arkansas,Conway County,90.5,12898,11225,5081
2022-04-28T00:00:00.000,Arkansas,Searcy County,90.5,3576,3073,1320
2022-04-28T00:00:00.000,California,Amador County,97.6,26926,21173,9768
2022-04-28T00:00:00.000,California,Orange County,97.6,2522424,2278333,1249283
2022-04-28T00:00:00.000,Colorado,Montezuma County,97.1,21052,18082,9244
2022-04-28T00:00:00.000,Georgia,Berrien County,89.5,7764,6566,1875
2022-04-28T00:00:00.000,Georgia,Emanuel County,89.5,10497,9110,2890
2022-04-28T00:00:00.000,Georgia,Seminole County,89.5,4146,3686,1306
2022-04-28T00:00:00.000,Iowa,Sac County,97.4,5450,5135,2874
2022-04-28T00:00:00.000,Arkansas,Arkansas County,90.5,11379,9780,4144
2022-04-28T00:00:00.000,Colorado,Otero County,97.1,9652,9021,4566
2022-04-28T00:00:00.000,Colorado,Rio Blanco County,97.1,2792,2441,1091
2022-04-28T00:00:00.000,Connecticut,Windham County,98.3,86543,74952,37334
2022-04-28T00:00:00.000,Florida,Walton County,98.6,43652,36466,14345
2022-04-28T00:00:00.000,Georgia,Gordon County,89.5,24820,21835,7808
2022-04-28T00:00:00.000,Iowa,Franklin County,97.4,5883,5509,2874
2022-04-28T00:00:00.000,Iowa,Lee County,97.4,19005,17232,8592
2022-04-28T00:00:00.000,Iowa,Lucas County,97.4,4150,3900,2276
2022-04-28T00:00:00.000,Illinois,Lawrence County,98.3,7412,6428,2595
2022-04-28T00:00:00.000,Illinois,Macon County,98.3,60112,55673,28478
2022-04-28T00:00:00.000,Indiana,DeKalb County,98.6,20176,18453,8406
2022-04-28T00:00:00.000,Indiana,Randolph County,98.6,12684,11244,5358
2022-04-28T00:00:00.000,Kansas,Geary County,93.6,37198,28454,4464
2022-04-28T00:00:00.000,Kansas,Marion County,93.6,6579,5830,2822
2022-04-28T00:00:00.000,Louisiana,Evangeline Parish,96.9,14522,12925,4624
2022-04-28T00:00:00.000,Maryland,Howard County,98.2,310279,279504,167061
2022-04-28T00:00:00.000,Maryland,Worcester County,98.2,43104,37617,19237
2022-04-28T00:00:00.000,Minnesota,Jackson County,94.6,5442,5018,2835
2022-04-28T00:00:00.000,Missouri,Crawford County,91.3,9193,8040,3477
2022-04-28T00:00:00.000,Missouri,Perry County,91.3,8434,7595,3195
2022-04-28T00:00:00.000,Mississippi,Jefferson County,98.1,5692,4972,2104
2022-04-28T00:00:00.000,North Carolina,Onslow County,96.9,153078,121119,12520
